Timestamp,Sensor1_Temperature,Sensor1_Humidity
2024-12-06 18:37:48,30.3,12.5
2024-12-06 18:37:51,30.5,12.5
2024-12-06 18:37:53,30.5,12.4
2024-12-06 18:37:55,30.6,12.4
2024-12-06 18:37:57,30.7,12.3
2024-12-06 18:37:59,30.8,12.3
2024-12-06 18:38:01,30.9,12.2
2024-12-06 18:38:03,31,12.2
2024-12-06 18:38:06,31,12.1
2024-12-06 18:38:07,31.1,12
2024-12-06 18:38:10,31.2,11.9
2024-12-06 18:38:12,31.3,11.9
2024-12-06 18:38:14,31.4,11.9
2024-12-06 18:38:16,31.5,11.8
2024-12-06 18:38:18,31.5,11.7
2024-12-06 18:38:20,31.7,11.7
2024-12-06 18:38:22,31.7,11.7
2024-12-06 18:38:24,31.8,11.6
2024-12-06 18:38:26,31.9,11.6
2024-12-06 18:38:29,32,11.5
2024-12-06 18:38:31,32,11.5
2024-12-06 18:38:33,32.1,11.4
2024-12-06 18:38:35,32.2,11.3
2024-12-06 18:38:37,32.3,11.3
2024-12-06 18:38:39,32.3,11.1
2024-12-06 18:38:41,32.4,11.1
2024-12-06 18:38:43,32.5,11.1
2024-12-06 18:38:45,32.6,11.4
2024-12-06 18:38:47,32.7,11
2024-12-06 18:38:50,32.7,11.2
2024-12-06 18:38:52,32.8,10.9
2024-12-06 18:38:54,32.9,10.8
2024-12-06 18:38:56,33,10.7
2024-12-06 18:38:58,33,11.1
2024-12-06 18:39:00,33.1,10.6
2024-12-06 18:39:02,33.2,10.6
2024-12-06 18:39:04,33.3,10.5
2024-12-06 18:39:06,33.3,10.5
2024-12-06 18:39:09,33.4,10.5
2024-12-06 18:39:11,33.4,10.3
2024-12-06 18:39:13,33.6,10.3
2024-12-06 18:39:15,33.6,10.3
2024-12-06 18:39:17,33.7,10.3
2024-12-06 18:39:19,33.7,10.2
2024-12-06 18:39:21,33.8,10.3
2024-12-06 18:39:23,33.9,10.3
2024-12-06 18:39:25,33.9,10.1
2024-12-06 18:39:28,34,10.4
2024-12-06 18:39:30,34.1,10.2
2024-12-06 18:39:32,34.2,10.3
2024-12-06 18:39:34,34.2,10.4
2024-12-06 18:39:36,34.3,10.2
2024-12-06 18:39:38,34.3,10.2
2024-12-06 18:39:40,34.4,10.1
2024-12-06 18:39:42,34.5,10.2
2024-12-06 18:39:44,34.5,10.2
2024-12-06 18:39:47,34.6,10
2024-12-06 18:39:49,34.6,10.1
2024-12-06 18:39:51,34.7,10
2024-12-06 18:39:53,34.8,10
2024-12-06 18:39:55,34.8,9.8
2024-12-06 18:39:57,34.9,9.900001
2024-12-06 18:39:59,34.9,9.900001
2024-12-06 18:40:01,35.1,9.8
2024-12-06 18:40:03,35.1,9.8
2024-12-06 18:40:05,35.1,9.8
2024-12-06 18:40:08,35.2,9.7
2024-12-06 18:40:10,35.3,9.8
2024-12-06 18:40:12,35.4,9.7
2024-12-06 18:40:14,35.4,9.6
2024-12-06 18:40:16,35.5,9.6
2024-12-06 18:40:18,35.5,9.6
2024-12-06 18:40:20,35.6,9.5
2024-12-06 18:40:22,35.6,9.5
2024-12-06 18:40:24,35.7,9.5
2024-12-06 18:40:27,35.8,9.5
2024-12-06 18:40:29,35.8,9.5
2024-12-06 18:40:31,35.9,9.5
2024-12-06 18:40:33,36,9.400001
2024-12-06 18:40:35,36,9.400001
2024-12-06 18:40:37,36.1,9.400001
2024-12-06 18:40:39,36.2,9.400001
2024-12-06 18:40:41,36.2,9.3
2024-12-06 18:40:43,36.2,9.3
2024-12-06 18:40:46,36.3,9.3
2024-12-06 18:40:48,36.3,9.2
2024-12-06 18:40:50,36.5,9.2
2024-12-06 18:40:52,36.5,9.2
2024-12-06 18:40:54,36.6,9.2
2024-12-06 18:40:56,36.6,9.1
2024-12-06 18:40:58,36.7,9.1
2024-12-06 18:41:00,36.7,9.1
2024-12-06 18:41:02,36.8,9
2024-12-06 18:41:05,36.8,9
2024-12-06 18:41:07,36.8,9.1
2024-12-06 18:41:09,36.9,9
2024-12-06 18:41:11,36.9,9
2024-12-06 18:41:13,37,8.900001
2024-12-06 18:41:15,37.1,8.900001
2024-12-06 18:41:17,37.1,8.900001
2024-12-06 18:41:19,37.1,8.8
2024-12-06 18:41:21,37.3,8.900001
2024-12-06 18:41:23,37.3,8.8
2024-12-06 18:41:26,37.3,8.8
2024-12-06 18:41:28,37.4,8.8
2024-12-06 18:41:30,37.4,8.8
2024-12-06 18:41:32,37.5,8.7
2024-12-06 18:41:34,37.5,8.7
2024-12-06 18:41:36,37.6,8.7
2024-12-06 18:41:38,37.6,8.6
2024-12-06 18:41:40,37.7,8.7
2024-12-06 18:41:42,37.7,8.6
2024-12-06 18:41:45,37.8,8.6
2024-12-06 18:41:47,37.8,8.6
2024-12-06 18:41:49,37.9,8.6
2024-12-06 18:41:52,38,8.5
2024-12-06 18:41:53,38,8.5
2024-12-06 18:41:55,38,8.400001
2024-12-06 18:41:57,38.1,8.400001
2024-12-06 18:41:59,38.1,8.400001
2024-12-06 18:42:01,38.2,8.5
2024-12-06 18:42:04,38.2,8.5
2024-12-06 18:42:06,38.3,8.5
2024-12-06 18:42:08,38.4,8.400001
2024-12-06 18:42:10,38.4,8.400001
2024-12-06 18:42:12,38.5,8.400001
2024-12-06 18:42:14,38.5,8.3
2024-12-06 18:42:16,38.5,8.3
2024-12-06 18:42:18,38.6,8.3
2024-12-06 18:42:20,38.6,8.2
2024-12-06 18:42:23,38.7,8.3
2024-12-06 18:42:25,38.7,8.3
2024-12-06 18:42:27,38.8,8.1
2024-12-06 18:42:29,38.8,8.2
2024-12-06 18:42:31,38.9,8.2
2024-12-06 18:42:33,38.9,8.2
2024-12-06 18:42:35,38.9,8.2
2024-12-06 18:42:38,39,8.2
2024-12-06 18:42:39,39,8
2024-12-06 18:42:41,39.1,8.1
2024-12-06 18:42:44,39.1,8.1
2024-12-06 18:42:46,39.1,8
2024-12-06 18:42:48,39.2,8
2024-12-06 18:42:50,39.2,8
2024-12-06 18:42:52,39.3,8
2024-12-06 18:42:54,39.3,8
2024-12-06 18:42:56,39.3,7.9
2024-12-06 18:42:58,39.4,7.9
2024-12-06 18:43:00,39.4,8
2024-12-06 18:43:03,39.5,7.9
2024-12-06 18:43:05,39.5,7.9
2024-12-06 18:43:07,39.5,7.9
2024-12-06 18:43:09,39.6,7.9
2024-12-06 18:43:11,39.6,7.9
2024-12-06 18:43:13,39.7,7.9
2024-12-06 18:43:15,39.7,7.9
2024-12-06 18:43:17,39.7,7.8
2024-12-06 18:43:19,39.7,7.8
2024-12-06 18:43:22,39.8,7.8
2024-12-06 18:43:24,39.8,7.8
2024-12-06 18:43:26,39.9,7.8
2024-12-06 18:43:28,39.9,7.7
2024-12-06 18:43:30,40,7.8
2024-12-06 18:43:32,40,7.8
2024-12-06 18:43:34,40,7.7
2024-12-06 18:43:36,40.1,7.7
2024-12-06 18:43:38,40.1,7.7
2024-12-06 18:43:41,40.2,7.7
2024-12-06 18:43:43,40.1,7.6
2024-12-06 18:43:45,40.2,7.7
2024-12-06 18:43:47,40.2,7.6
2024-12-06 18:43:49,40.3,7.7
2024-12-06 18:43:52,40.3,7.6
2024-12-06 18:43:53,40.4,7.6
2024-12-06 18:43:55,40.4,7.5
2024-12-06 18:43:57,40.5,7.5
2024-12-06 18:43:59,40.4,7.5
2024-12-06 18:44:02,40.5,7.5
2024-12-06 18:44:04,40.5,7.5
2024-12-06 18:44:06,40.6,7.5
2024-12-06 18:44:08,40.6,7.4
2024-12-06 18:44:10,40.7,7.5
2024-12-06 18:44:12,40.7,7.5
2024-12-06 18:44:14,40.7,7.5
2024-12-06 18:44:16,40.8,7.5
2024-12-06 18:44:18,40.8,7.4
2024-12-06 18:44:21,40.9,7.5
2024-12-06 18:44:23,40.9,7.4
2024-12-06 18:44:25,40.9,7.4
2024-12-06 18:44:27,40.9,7.4
2024-12-06 18:44:29,41,7.4
2024-12-06 18:44:31,41,7.4
2024-12-06 18:44:33,41,7.3
2024-12-06 18:44:35,41.1,7.4
2024-12-06 18:44:37,41.1,7.3
2024-12-06 18:44:40,41.2,7.3
2024-12-06 18:44:42,41.2,7.3
2024-12-06 18:44:44,41.2,7.3
2024-12-06 18:44:46,41.3,7.3
2024-12-06 18:44:48,41.3,7.3
2024-12-06 18:44:50,41.3,7.3
2024-12-06 18:44:52,41.4,7.3
2024-12-06 18:44:54,41.4,7.2
2024-12-06 18:44:56,41.5,7.3
2024-12-06 18:44:58,41.5,7.3
2024-12-06 18:45:01,41.5,7.2
2024-12-06 18:45:03,41.6,7.2
2024-12-06 18:45:05,41.6,7.2
2024-12-06 18:45:07,41.6,7.2
2024-12-06 18:45:09,41.6,7.2
2024-12-06 18:45:11,41.7,7.1
2024-12-06 18:45:13,41.7,7.1
2024-12-06 18:45:16,41.8,7.2
2024-12-06 18:45:18,41.8,7.1
2024-12-06 18:45:20,41.9,7.1
2024-12-06 18:45:22,41.9,7.1
2024-12-06 18:45:24,41.9,7.2
2024-12-06 18:45:26,42,7.2
2024-12-06 18:45:28,42,7.1
2024-12-06 18:45:30,42,7.1
2024-12-06 18:45:32,42.1,7
2024-12-06 18:45:35,42.1,7.1
2024-12-06 18:45:36,42.1,7
2024-12-06 18:45:39,42.2,7
2024-12-06 18:45:41,42.2,7
2024-12-06 18:45:43,42.2,7.1
2024-12-06 18:45:45,42.3,7.1
2024-12-06 18:45:47,42.3,7
2024-12-06 18:45:49,42.3,6.9
2024-12-06 18:45:51,42.3,7
2024-12-06 18:45:53,42.4,7.1
2024-12-06 18:45:55,42.4,6.9
2024-12-06 18:45:57,42.4,7
2024-12-06 18:46:00,42.5,6.9
2024-12-06 18:46:02,42.5,7
2024-12-06 18:46:04,42.6,7
2024-12-06 18:46:06,42.6,6.9
2024-12-06 18:46:08,42.6,6.9
2024-12-06 18:46:10,42.6,6.9
2024-12-06 18:46:12,42.7,6.8
2024-12-06 18:46:14,42.7,7
2024-12-06 18:46:16,42.7,6.8
2024-12-06 18:46:19,42.8,6.9
2024-12-06 18:46:21,42.8,6.9
2024-12-06 18:46:23,42.9,6.7
2024-12-06 18:46:25,42.9,6.9
2024-12-06 18:46:27,42.9,6.8
2024-12-06 18:46:29,42.9,6.8
2024-12-06 18:46:31,43,6.7
2024-12-06 18:46:33,43,6.8
2024-12-06 18:46:35,43,6.7
2024-12-06 18:46:38,43.1,6.8
2024-12-06 18:46:40,43.1,6.8
2024-12-06 18:46:42,43.1,6.8
2024-12-06 18:46:44,43.2,6.7
2024-12-06 18:46:46,43.2,6.8
2024-12-06 18:46:48,43.2,6.8
2024-12-06 18:46:50,43.2,6.7
2024-12-06 18:46:52,43.3,6.7
2024-12-06 18:46:54,43.3,6.7
2024-12-06 18:46:56,43.4,6.6
2024-12-06 18:46:59,43.4,6.7
2024-12-06 18:47:01,43.4,6.6
2024-12-06 18:47:03,43.4,6.7
2024-12-06 18:47:05,43.5,6.7
2024-12-06 18:47:07,43.5,6.6
2024-12-06 18:47:09,43.6,6.6
2024-12-06 18:47:11,43.6,6.6
2024-12-06 18:47:13,43.6,6.6
2024-12-06 18:47:15,43.6,6.6
2024-12-06 18:47:18,43.7,6.6
2024-12-06 18:47:20,43.6,6.6
2024-12-06 18:47:22,43.7,6.6
2024-12-06 18:47:24,43.7,6.5
2024-12-06 18:47:26,43.8,6.6
2024-12-06 18:47:28,43.8,6.6
2024-12-06 18:47:30,43.8,6.5
2024-12-06 18:47:32,43.9,6.5
2024-12-06 18:47:35,43.9,6.5
2024-12-06 18:47:37,43.9,6.5
2024-12-06 18:47:39,43.9,6.5
2024-12-06 18:47:41,44,6.6
2024-12-06 18:47:43,44,6.5
2024-12-06 18:47:45,44.1,6.6
2024-12-06 18:47:47,44.1,6.5
2024-12-06 18:47:49,44.1,6.5
2024-12-06 18:47:51,44.1,6.5
2024-12-06 18:47:53,44.2,6.5
2024-12-06 18:47:55,44.2,6.4
2024-12-06 18:47:58,44.3,6.5
2024-12-06 18:48:00,44.2,6.5
2024-12-06 18:48:02,44.3,6.4
2024-12-06 18:48:04,44.3,6.4
2024-12-06 18:48:06,44.3,6.4
2024-12-06 18:48:08,44.3,6.4
2024-12-06 18:48:10,44.4,6.5
2024-12-06 18:48:13,44.4,6.5
